what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318038222283
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318038222342
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318038229104
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318038229316
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318038230945
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318038231124
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318038231178
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318038235708
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318038240330
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318038247431
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318038250072
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318038250246
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318038263777
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318038263950
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318038276326
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318038278791
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318038283932
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318038301299
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318038305983
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318038311995
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318038344296
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318038347754
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318038351829
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318038380418
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318038402857
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318038407761
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318038422515
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318038429918
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318038437076
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318038443429
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318038445176
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318038474415
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318038544915
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318038601126
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318038655789
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318038659078
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318038730955
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318038736535
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318038740132
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318038741873
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318038759847
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318038771196
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318038775738
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1318038777930
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318038779020
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318038780515
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318038846019
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318038856619
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318038857813
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318038863998
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318038881749
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318038895487
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318038900331
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318038900439
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318038911333
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318038915073
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318038918558
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318038938907
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318038940264
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318038942710
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318038947355
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318038948458
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318038964957
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318039076374
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318039087027
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318039091171
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318039093326
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318039096168
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318039097732
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318039103524
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318039105974
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318039219944
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318039257915
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318039270220
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318039272267
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318039276373
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318039277963
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318039290291
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318039346570
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318039376033
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318039379851
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318039385933
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318039386391
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318039388146
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318039388161
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318039390846
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318039392255
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318039394756
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318039395680
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318039395686
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318039398835
