what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012311709
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012344879
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012366223
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012366286
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012372333
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012372413
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012374389
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012374534
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012399509
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012750200
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318012752582
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012754764
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012763370
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318012763556
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318012763616
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1318012764713
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318012765037
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012768220
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012768318
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012770004
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012770109
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012772341
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012772990
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012774813
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012774902
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012776856
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012776918
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012779589
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012779654
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012782333
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012782413
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012784693
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012784780
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012787260
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012787349
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012790221
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012790310
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318012801998
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012804829
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012812143
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012816449
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012819636
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318012819716
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318012819770
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1318012820275
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318012820581
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012823829
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012823887
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012825901
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012826007
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012828677
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012828780
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012831357
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012831461
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012833357
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012833486
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012835221
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012835309
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012837188
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012837285
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012842829
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012842950
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012845509
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012845637
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012847589
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012847685
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012851785
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012853078
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012853201
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012856646
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318012857733
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318012857927
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012862645
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012862710
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318012866106
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318012866515
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318012866672
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318012870690
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318012873541
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318012873695
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318012883844
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012885109
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012897871
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318012899289
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318012924438
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318012924626
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012926457
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318012927528
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318013317997
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318013333481
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318013336574
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318013336746
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318013339806
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318013340027
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318013343909
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318013360069
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318013396890
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318013404170
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318013404345
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318013407998
