what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318017241597
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1318017243057
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1318017243440
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318017281588
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318017282889
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318017283549
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318017287122
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318017288917
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318017290798
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318017290891
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318017293266
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318017293276
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318017300528
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318017300620
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318017302236
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318017302241
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318017424871
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318017429517
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318017993159
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318018015044
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318018015149
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318018018901
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318018019005
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318018034205
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318018470561
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318018472093
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318018475394
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318018477038
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318018479121
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318018481269
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318018481351
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318018481402
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318018484862
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318018491433
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318018493119
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318018495065
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318018497606
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318018497831
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318018497893
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318018499749
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318018508978
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318018510595
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318018511912
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318018525178
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318018541903
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318018542095
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318018550190
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318018550407
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318018554552
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318018562024
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318018566382
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318018569106
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318018572822
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318018572991
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318018573803
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318018575724
